county_name,fiscal_year,dv_score,homelessness_score,unemployment_score,rural_access_score,court_delay_score,ncp_volatility_score,overall_complexity_score,active_cases
Hennepin,2026,1.2528630844560427,1.06613127330265,0.9832820163678584,0.9815032565993016,1.0553292365649112,1.1002891802068329,1.0732330079162662,27000
Ramsey,2026,1.0498931536970484,0.8341496248578242,1.0817658005663493,1.0200997031839099,1.0749485231239888,1.075983243432599,1.0228066748102866,16500
Dakota,2026,1.01063592490361,0.8529558452655036,0.9557250921327454,0.6093517175018419,1.0665496374270265,0.9673433267401853,0.9104269239951521,8500
Anoka,2026,0.9829351908511956,0.6252255842634288,1.1450699691186474,0.9308671070912716,0.9535432068056334,1.2340701109065557,0.9786185281727887,9800
St. Louis,2026,1.0445536764167225,0.8888778341536165,1.0094772144572315,0.9923369796056554,1.1259275859211906,1.0416935954071975,1.0171444809936023,7200
Olmsted,2026,0.8608935769754518,1.0930446236835891,0.814892441059416,1.0070858712652182,0.7522702236254589,0.8572976924466467,0.8975807381759635,5200
Stearns,2026,0.805493618528032,1.1631556128984344,1.2266160877929335,0.834117249617387,1.1008879890572243,0.9248019038246709,1.0091787436197803,6100
Blue Earth,2026,1.0181674264793579,0.7644893046441363,0.8091660796832943,0.6,1.0459746222109014,1.264663307393078,0.9170767900684612,3200
Carver,2026,0.9823293956609463,0.8055711685078466,1.171201886233194,0.9474603693274387,1.0121720782253938,0.9853608829777444,0.9840159634887607,2600
Lake of the Woods,2026,0.9341147362919783,0.8442942586940015,0.8365036533964445,1.550324824636208,0.9886269459472127,1.1170320291281615,1.0451494080156678,450
